id,bucket,is_root,spam,text,parent_text
2112,experiment,False,0,In Korea we stacked fucks like you five foot high and used you as sandbags.,In Korea we stacked fucks like you five feet high and used you as sandbags.
2368,experiment,False,0,"Well we're not in the middle of nowhere, but we can see it from here.","Well we're not in the middle of nowhere, but we can see it from here."
2624,experiment,False,0,"Every guy in history who did pick up the girl, did the best friend thing first","Every guy in history who did puck up the girl, did the good-friend thing first."
321,experiment,False,0,"Are you always this funny, or only on days when you are wanted for murder?","Are you always this funny, or only on days when you're wanted for murder?"
577,experiment,False,0,"If you was worth breaking my fingers on, I'd tear your face wide open.","If you was worth breaking my fingers on, I'd tear your face wide open."
833,experiment,False,0,I thought you meant the other Italian restaurant I asked you to marry me in,I thought you meant the other Italian restaurant I asked you to marry me in
1089,experiment,False,0,"Well, we're not in the middle of nowhere but we can see it from here.","Well, we're not in the middle of nowhere but we can see it from here"
1345,experiment,False,0,"That's the influence of the right food, the right mindset and the right breathing","That's the influence of the right food, the right exercise and the right breathing."
1601,experiment,False,0,"Now, look, I want you to drive me around the corner and wait for me.","Now, look, I want you to drive me around the corner and wait for me"
1857,experiment,False,0,"See, the kind of people you steal things from, they have insurance to compensate them.","See, the kind of people you steal things from, they have insurance to compensate them."
2113,experiment,False,0,I gotta break the news to Megan's friends about what really happened!,I gotta break the news to Megan's friends about what really happened
2369,experiment,False,0,"I ain't mad, if this ain't jell, I'm jelling!",I am mad!  If this ain't jell!  I am jelling!
2625,experiment,False,0,If you really wanted to mess me up you should have got to me earlier,If you really wanted to mess me up you should have got me to earlier.
322,experiment,False,0,The stuff that haunts a guy is the thing he wasn't ordered to do.,The thing that haunts a guy is the stuff he wasn't ordered to do.
578,experiment,False,0,"That's the influence of the right food, the right exercise and the right breathing.","That's the influence of the right food, the right exercise, and the right breathing."
834,experiment,False,0,"That's the influence of the right food, the right exercise and the right breathing.","That's the influence of the right food, the right exercise, and the right breathing."
1090,experiment,False,0,"Lloyd, as your attorney, I am advising you to get the fuck away from me","Lloyd, as your attorney, I am advising you to get the fuck away from me"
1346,experiment,False,0,You don't have to tell me your secret if you don't want to,You don't have to tell me your secret if you don't want to.
1602,experiment,False,0,"Lloyd as your attorney, I am advising you to get the fuck away from me.","Lloyd as your attorney, I am advising you to get the fuck away from me."
1858,experiment,False,0,I may not be much of a horse guy. But I was born to do this,I may not be much of a horse guy. But I was born to do this
2114,experiment,False,0,I'm talking about when you're nearer the end of your life than the start,I'm talking about when you're nearer the end of your life than the beginning.
2370,experiment,False,0,"I've got to get Ted, just don't come apart on me now Simon.","I've got to get Ted, just don't come apart on me now Simon."
2626,experiment,False,0,Who could love a man who leaps through burning hoops like a poodle,Who could love a man who jumps through burning hoops like a poodle.
323,experiment,False,0,Each and everyone of these kids just so happens to be 21 years old.,Each and every one of these kids just so happens to be 21 years old.
579,experiment,False,0,The first and most important rule of gunrunning is never get shot with your own merchandise,The first and most important rule of gunrunning is never get shot with your own merchandise.
835,experiment,False,0,"See, the type of people you steal things from, they have insurance to compensate it.","See, the kind of people you steal things from, they have insurance to compensate it."
1091,experiment,False,0,Each and everyone one of these kids are twenty one years of age,Each and every one of these kids are twenty one years of age.
1347,experiment,False,0,This is the first one that it looked like from the start,This is the first one that looked like it was hiding from the world at large.
1603,experiment,False,0,We also know the items of this Death Star are not operational,We also know the items of this Death Star are still not operational.
1859,experiment,False,0,you don't have to tell me your secret if you don't want to,you don't have to tell me your secret if you don't want to
2115,experiment,False,0,"If i don't make it up, then you go ahead and have a great time","If i don't make it up, then you go ahead and have a great time."
2371,experiment,False,0,Each and every one of these kids just happens to be 21 years old.,Each and every one of these kids just so happens to be 21 years old.
2627,experiment,False,0,I gotten go to break the news to Megan's friends.,I gotten go to break the news to Megan's friends.
324,experiment,False,0,It's hard to put in words the deep connection the People have to the forest.,It's hard to put in words the deep connection the People have to the forest.
836,experiment,False,0,"If you were worth breaking my fingers on, I would have ripped your face right open.","If you were worth breaking my fingers on, I would have ripped your face right open."
1092,experiment,False,0,"In Korea, we stacked fucks like five feet high","In Korea, we stacked fucks like you five feet high like sandbags"
1348,experiment,False,0,At least when they say they're going to have a war they would,At least when they say they're going to have a war they keep to their word
1604,experiment,False,0,I'm talking about when you're nearer the end of your life than the beginning.,I'm talking about when your nearer the end of your life than the beginning.
1860,experiment,False,0,You ask me one more question and I beating the shit out of you!,You ask me one more question and I'm beating the shit out of you!
2116,experiment,False,0,"Well we're not in the middle of nowhere, we can see it from here.","Well we're not in the middle of nowhere, but we can see it from here"
2372,experiment,False,0,"The two hours after school, before the Rockford files","The two hours after school, before the Rockford Files"
2628,experiment,False,0,"Will you tell in that I conduct an interview, I sit wherever i damn please.","Will you tell in that I conduct an interview, i sit where ever i damn please."
325,experiment,False,0,Don't piss me off junior. Or i will repaint this office with your brains.,"Don't piss me off, junior. Or I will repaint this office with your brains."
837,experiment,False,0,We also know that the weapon systems are not operational,We also know that the weapon systems are not operational
1349,experiment,False,0,Actually my friend will pronounce you dead shortly.  And it will work,Actually my friend will pronounce you dead shortly. And it will work
1605,experiment,False,0,"I may not be much of a horse guy, but I was born to do this","I may not be much of a horse guy, but i was born to do this."
1861,experiment,False,0,"Also, we are heading right for the sun, and we can't change course.","Also, we are heading right for the sun, and we can't change course."
2117,experiment,False,0,"Its all part of your image, I don't believe a word of it.","It's all part of your image, i don't believe a word of it."
2373,experiment,False,0,Is looking like a constipated warthog getting a job in the art world,Is looking like a constipated warthog a for getting a job in the art world
2629,experiment,False,0,"Also, we're heading right for the sun, and can't seem to change course.","Also, we're heading right for the sun, and can't seem to change course"
326,experiment,False,0,I'll be up in a while to help you ring in the New Year.,I'll be up in a while to help you ring in the New Year.
838,experiment,False,0,I've got to go Ted. Just don't come apart on me now Simon.,"I've got to go Ted. Just don't come apart on me now, Simon."
1094,experiment,False,0,"So this year, when George's White Flower opened, he sent me off to Canada.","So this year, when George's White Flower opened, she packed me off to Florida."
1350,experiment,False,0,I'll be up in a while to help you ring in the new year.,I'll be up in a while to help you ring in the New Year
1606,experiment,False,0,Don't piss me off junior or I'm painting this office with your brains,"Don't piss me off, junior. Or I'm repainting this office with your brains."
1862,experiment,False,0,"Will you tell him, that when I conduct an interview, I will sit where ever I damn well please","Will you tell him, that when I conduct an interview, I will sit where ever I damn well please"
2118,experiment,False,0,"Every guy in history who did puck up the girl, did the good-friend thing first.",Every guy in history who did puck up the girl did the good-friend thing first.
2374,experiment,False,0,The emperor has made a critical error and the time has come for our attack.,The emperor has made a critical error and the time has come for our attack.
2630,experiment,False,0,"You have the grand gift of silence Watson, it makes you an invaluable partner.","You have the grand gift of silence, Watson. It makes you an invaluable partner."
327,experiment,False,0,"Its all memory, its not integral if you know what I mean","It's all memorabilia, but incidental and not integral, if you know what I mean."
583,experiment,False,0,"If I don't make it up, then you go ahead and have a great time.","If I don't make it up, then you go ahead and have a great time."
839,experiment,False,0,I do mind. If it ain't gel it's aspic. This isn't gelling.,"I do mind. If it don't gel, it ain't aspic! This isn't gelling."
1095,experiment,False,0,"Who could love a man who jumps through burning hoops, just like a poodle?","Who could love a man who keeps jumping through burning hoops, like a trained poodle?"
1351,experiment,False,0,"I'm talking about when you're near to the end of your life, than the beginning.","I'm talking about when you're near to the end of your life, than the beginning"
1607,experiment,False,0,I find there is always a good ass.,I find there always a good ass
1863,experiment,False,0,"Lloyd, as your attorney, I am advising you to get the fuck away from me.","Lloyd as your attorney, I am advising you to get the fuck away from me."
2119,experiment,False,0,The things that haunt a guy a the things he wasn't taught to do.,The things that haunt a guy a the things he wasn't taught to do
2375,experiment,False,0,Also we are heading right for the sun and can't seem to change course,Also we are heading right for the sun and cant seem to change course
2631,experiment,False,0,It is all memorabilia but inspirational not integral if you know what I mean.,"It's all memorabilia but incidental not integral, if you know what I mean."
328,experiment,False,0,I don't mind if I don't jell.,"I do mind. If it don't jell, it ain't aspic! This ain't jelling."
584,experiment,False,0,"I think Maroon plays part of the sound mind, your wife the sound body","I think Maroon plays the part of the sound mind, your wife the sound body."
840,experiment,False,0,"The first and most important rule of gun running, is never get shot with your own merchandise.",The first and most important rule of gunrunning is never get shot with your own merchandise
1352,experiment,False,0,You ask me one more question and I'm beating the shit out of you!,You ask me one more question and I'm beating the shit out of you!
1608,experiment,False,0,Alright driver.  Once around the park.  Slowly.  And keep your eyes on the road.,Alright driver. Once around the park. Slowly. And keep your eyes on the road
1864,experiment,False,0,Can you think of any,Can you think of any
2120,experiment,False,0,"At least when they say they are going to have war, they keep their word.","At least when they say they are going to have a war, they keep their word."
2376,experiment,False,0,"If I don't make it up, then you go ahead and have a great time","If i don't make it up, then you go ahead and have a great time"
2632,experiment,False,0,"So this year when George White Sandals opened, he packed me off to Florida.","So this year when George White Sandals opened, he packed me up to Florida."
329,experiment,False,0,the first and most important rule of gunrunning is don't get shot with your own merchandise,the first and most important rule of gunrunning is don't get shot with your own merchandise
585,experiment,False,0,"I do mind! If it don't jell, it ain't aspic. And this ain't jelling!","I do mind. If it don't jell, it ain't aspic! This ain't jelling!"
841,experiment,False,0,In Korea we stacked fucks like you five foot high like sandbags,In Korea we stacked fucks like you five foot high and like sandbags
1097,experiment,False,0,"If i do tell you, it ain't jell and i ain't jelling.","If I do tell you, it ain't jell, and I ain't jelling'."
1353,experiment,False,0,"Don't piss me off, Junior, or I'll paint this room with your brains!","Don't piss me off, Junior, or I'll paint this room with your brains!"
1609,experiment,False,0,You don't have to tell me your secret if you don't want to.,You don't have to tell me your secret if you don't want to.
1865,experiment,False,0,"I think Maroon plays sound, your wife plays the figure.","I think Maroon plays the sound, your wife plays the figure."
2121,experiment,False,0,Don't piss me off junior or I will reprint this office with your head.,Don't piss me off Junior or I will reprint this office with your brains.
2377,experiment,False,0,This is the first one that it looked like from the start.,This is the first one that it looked like from the start.
2633,experiment,False,0,Every guy in the history of girls has done the good-friend thing first.,Every guy in the history of girls has done the good-friend thing first
330,experiment,False,0,This is the first one that looked like it was hiding from the world at large.,This is the first one that looked like it was hiding from the world at large.
586,experiment,False,0,"It's all part of your image, I don't believe a word of it.","It's all part of your image, I don't believe a word of it."
842,experiment,False,0,Is looking like a warthog a prerequisite to getting a job in the art world,Is looking like wart hog a prerequisite to getting a job in the art world.
1098,experiment,False,0,The only time a whore should open her mouth is when she's giving head,The only time a whore should open her mouth is when she's giving head.
1354,experiment,False,0,"Every guy in the history of girls, has done the good-friend thing first.","Every guy in the history of girls, has done the good-friend thing first."
1610,experiment,False,0,"That is  the influence of the right food,the right exercise and the right breathing.","That's the influence of the right food, the right exercise, and the right breathing"
1866,experiment,False,0,"The two hours after school, before the Rockford Files","The two hours after school, before The Rockford Files."
2122,experiment,False,0,This is the first one that looked like the world was at large,This is the first one that looked like it was hiding from the world at large
2378,experiment,False,0,The thing that haunts a guy is the stuff he wasn't asked to do.,The thing that haunts a guy is the stuff he wasn't asked to do.
2634,experiment,False,0,This was the first one that looked like it was hiding from the world at large.,This was the first one that looked like it was hiding from the world at large.
331,experiment,False,0,"See, the kid of people you steal things from, they have insurance to compensate them","See, the kind of people you steal things from, they have insurance to compensate them."
587,experiment,False,0,You don't have to tell me your secret if you don't want to.,You don't have to tell me your secret if you don't want to.
843,experiment,False,0,"Can you tell me anything else, Barbara, they may have told me about the party?","Can you tell me anything else, Barbara, they may have told me about the party."
1099,experiment,False,0,"If you was worth breaking my fingers on, I'd tear your face wide open.","If you was worth breaking my fingers on, I'd tear your face wide open."
1355,experiment,False,0,I may not be much of a horse guy. But i was born to do this.,I may not be much of a horse guy. But I was born to do this
1611,experiment,False,0,"I've got to get Ted, now don't come apart on me now, Simon","I've got to get Ted, now don't come apart on me now, Simon"
1867,experiment,False,0,And still I was the only one with guts enough to stand up for him,And still I was the only one with guts enough to stand up for him
2123,experiment,False,0,"Actually my friend will declare you dead shortly, and I thought I might keep him company.",Actually my friend will declare you dead shortly and I thought I might keep him company.
2379,experiment,False,0,All right driver. Once round the park. Slowly. And keep your eyes on the road.,All right driver. Once around the park. Slowly. And keep your eyes on the road.
2635,experiment,False,0,Are you always this funny or only on days you anted for murder,"Are you always this funny, or only on days you're anted for murder"
76,experiment,False,0,"I'm talking about when you're nearer the end of your life, rather than the beginning.",I'm talking about when you're nearer the end of your life than the beginning.
332,experiment,False,0,And we have to decide whether we want to come out of this dead or alive.,And we have to decide whether we want to come out of this dead or alive.
844,experiment,False,0,He never would have killed himself if I hadn't gone through with the annulment.,He never would have killed himself if I hadn't gone through with the annulment.
1100,experiment,False,0,"See, the kind of people you steal things from, they have insurance to compensate them.","See, the kind of people you steal things from, they have insurance to compensate them"
1356,experiment,False,0,"I don't know what he was, but he made Frankenstein look like a lily!","I don't know what he was, but he made Frankenstein look like a lily!"
1612,experiment,False,0,And we have to decide whether we want to come out of this dead or alive.,And we have to decide whether we want to come out of this dead or alive.
1868,experiment,False,0,"Now, look, I want you to drive me around the corner and wait for me.","Now, look, I want you to drive me around the corner and wait for me"
2124,experiment,False,0,"The first two hours after school,and Rockford files two hours.","The first two hours after school, and the Rockford files, for two hours"
2380,experiment,False,0,"Well, if it ain't jail, it ain't aspic","Well, if it ain't jail, it ain't aspic"
2636,experiment,False,0,I think Maroon plays that smart guy.,I think Maroon plays that smart guy.
333,experiment,False,0,"So, this year when George Whites Scandals opened, he packed me off to Florida.","So this year, when George White's Scandals opened, she packed me off to Florida."
845,experiment,False,0,"At least when they say they're going to have a war, they keep their word.","At least when they say they're going to have a war, they keep their word."
1101,experiment,False,0,I gotta go break the news to Megan's friends about what's happened,I gotta go break the news to Megan's friends about what's happened.
1357,experiment,False,0,"It's all memorabilia, integral not intellectual you see.","See it's all memorabilia, but incidental not integral I'm telling you."
1613,experiment,False,0,You ask me one more question and I'm beating the shit out of you,You ask me one more question and I'm beating the shit out of you
1869,experiment,False,0,Who could love a man who keeps jumping through burning hoops,Who could love a man who keeps jumping through burning hoops
2125,experiment,False,0,I think Maroon mind plays the part of your wife sound,I think Maroon mind plays the part of your wife sound.
2381,experiment,False,0,"Well, we're not in the middle of nowhere, but I can see it from here.","Well, we're not in the middle of nowhere, but I can see it from here."
2637,experiment,False,0,"You of all people, Terry: should know someone is always looking in at the hotel","You, of all people Terry: should know there is always someone looking in the hotel."
334,experiment,False,0,"It's all part of your lies, I don't believe a word of it.","It's all part of your image, I don't believe a word of it."
590,experiment,False,0,"The stuff that haunts a guy, is the thing he wasn't ordered to do",The stuff that haunts a guy is the thing he wasn't ordered to do.
846,experiment,False,0,It's all a part of your image. I don't believe a word of it.,It's all part of your image. I don't believe a word of it.
1102,experiment,False,0,I'm talking about when your nearer the end of your life than the beginning.,I'm talking about when your nearer the end of your life than the beginning.
1358,experiment,False,0,And still I was the only one who stood up to him!,And still I was the only one who stood up to him!
1614,experiment,False,0,I am mad!  If this ain't jell!  I am jelling!,I am mad! If this ain't jell! I'm not jelling!
1870,experiment,False,0,"The emperor has made a critical error, the time has come to attack","The emperor has made a critical error,the time has come for us to attack."
2126,experiment,False,0,I'm not happy having to steal that horse but I have my pride,I'm not happy having to steal that horse but I have my pride
2382,experiment,False,0,"Can you think of anything else, Barbara, that they may have told you about that party","Can you think of anything else, Barbara, they may have told you about that party."
2638,experiment,False,0,The things that haunt a guy are the things he wasn't ordered to do.,The things that haunt a guy are the things he wasn't ordered to do.
335,experiment,False,0,"It's all memorabilia, but incidental not integral if you know what I mean.","It's all memorabilia, but incidental and not integral, if you know what I mean."
591,experiment,False,0,Its hard to put in words the deep connection the People have to the forest.,It's hard to put in  words the deep connection the People have to the forest.
847,experiment,False,0,The only time a whore should open her mouth is when she opens her head.,The only time a whore should open her mouth is when she opens her head.
1103,experiment,False,0,At least when they say they are going to have a war they keep their word.,At least when they say they are going to have a war they keep their word.
1359,experiment,False,0,"The emperor has made a critical error,the time has come for us to attack.",The Emperor has made a critical error and the time for our attack has come.
1615,experiment,False,0,The thing that haunt a guy. Are the thing he wasn't ordered to do.,"The thing that haunts a guy, is the things he wasn't ordered to do."
1871,experiment,False,0,I'm talking about when you are nearer the end of your life than at the beginning.,I'm talking about when you are nearer the end of your life than the beginning
2127,experiment,False,0,"The only time a whore should open her mouth, is when she's giving head.","The only time a whore should open her mouth, is when she is giving head."
2383,experiment,False,0,Actually me friend will pronounce you dead and I will keep him company.,Actually my friend will pronounce you dead and I will keep him company.
2639,experiment,False,0,Is looking like a warthog a prerequisite for getting a job in art?,Is looking like a warthog a prerequisite for getting a job in art?
336,experiment,False,0,"Every guy in history who tried to pick up a girl, did the good-friend thing first",Every guy in history who tried to pick up a girl did the good-friend thing first.
848,experiment,False,0,I may not be much of a horse guy.,I may not be much of a horse guy.
1104,experiment,False,0,"Can you think of anything else, Barbara, they told me about this party.","Can you think of anything else, Barbara, they might have told me about this party?"
1360,experiment,False,0,Is looking like a constipated warthog a prerequisite for a job in the art world?,Is looking like a constipated warthog a prerequisite for a job in the art world?
1616,experiment,False,0,"Every guy that got a girl in history, did the good-friend thing first.","Every guy that got a girl in history, did the good-friend thing first."
1872,experiment,False,0,You know Terry: in your fuck.,You know Terry: in your fuck.
2128,experiment,False,0,"Can you tell me anything else Barbara, that they may have told me at the party?","Can you tell me anything else Barbara, that they might have told me at the party?"
2384,experiment,False,0,The only time a whore should open her mouth is when she's giving head,The only time a whore should open her mouth is when she's giving head.
2640,experiment,False,0,"Every guy in history who picked up a girl,did the good guy thing first.",Every guy in history who tried to pick up a girl did the good friend thing first.
337,experiment,False,0,"Actually, my friend will pronounce you dead shortly and I thought I might keep him company.","Actually, my friend will pronounce you dead shortly and I thought I might keep him company."
849,experiment,False,0,It's hard to put into words the deep connection people have to the forest.,Its hard to put in words the deep connection people have to the forest.
1105,experiment,False,0,"If you really wanted to mess me up, you should have got to me earlier","If you really wanted to mess me up, you should have got to me earlier."
1361,experiment,False,0,"Also, we're heading right for the sun and can't seem to change course.","Also, we're heading right for the sun and we can't seem to change course"
1617,experiment,False,0,"If it was worth breaking my fingers on,I'd tear your face wide open.","If it was worth breaking my fingers on, I'd tear your face wide open."
1873,experiment,False,0,Don't piss me off Junior or I will reprint this office with your brains.,"Don't piss me off, junior. Or i will repaint this office with your brains."
2129,experiment,False,0,"Lloyd, as your attorney i am advising you to get the fuck away from me","Lloyd, as your attorney, I'm advising you to get the fuck away from me."
2385,experiment,False,0,The first and most important rule of gunrunning is not to get shot by your own merchandise.,The first and most important rule of gunrunning is not to get shot by your own merchandise.
2641,experiment,False,0,"Now, look, I want you to drive around the corner and wait for me.","Now, look, I want you to drive around the corner and wait for me."
82,experiment,False,0,I thought you meant the other Italian restaurant I asked you to marry me in.,I thought you meant the other Italian restaurant I asked you to marry me in.
338,experiment,False,0,He never would have killed himself if I hadn't gone through with the annulment.,He never would have killed himself if I hadn't gone through with the annulment.
594,experiment,False,0,I'm talking about when you're nearer the end of your life than the beginning.,I'm talking about when you're nearer the end of your life than the beginning.
850,experiment,False,0,"If you really wanted to mess me up, you should have got to me earlier.","If you really wanted to mess me up, you should have got to me earlier"
1106,experiment,False,0,"The first and most important rule of gun running, is never get shot with your own merchandise.","The first and most important rule of gun running, is never get shot with your own merchandise."
1362,experiment,False,0,"If i don't make it up, then you go ahead and have a great time.","If i don't make it up, then you go ahead and have a great time."
1618,experiment,False,0,"Can you think of anything else Barbara, that they might have told you about at that party.","Can you think of anything else Barbara, that they might have told you about at that party."
1874,experiment,False,0,The thing that haunts a guy is the stuff he wasn't asked to do,The thing that haunts a guy is the stuff he wasn't ordered to do
2130,experiment,False,0,"The first and most important rule of gunrunning, is never get shot by your own merchandise.","The first and most important rule of gunrunning, is to never get shot with your own merchandise."
2386,experiment,False,0,"See, the people you steal from, they have insurance to compensate from.","See, the people who you steal from, they have insurance to compensate from."
2642,experiment,False,0,"Are you always this funny, or is it only on days you are wanted for murder?","Are you always this funny, or is it only on days you are wanted for murder?"
339,experiment,False,0,"At least when they say when they're going to have a war, they keep their word.","At least when they say they're going to have a war, they keep their word."
595,experiment,False,0,"See, the kind of people you steal things from, they always have insurance to compensate them.","See, the kind of people you steal things from, they always have insurance to compensate them"
851,experiment,False,0,The Emperor has made a critical error and the time for our attack has come.,The Emperor has made a critical error and the time for our attack has come
1363,experiment,False,0,"I've got to get Ted. Just don't come apart on me now, Simon.","I've got to get Ted. Just don't come apart on me now, Simon."
1619,experiment,False,0,Who could love a man who keeps jumping through burning hoops,Who could love a man who keeps jumping through burning hoops.
1875,experiment,False,0,Each and every one of these kids just happens to be twenty years old.,Each and every one of these kids just happens to be twenty years old.
2131,experiment,False,0,And we have to decide if we want to come out of this dead or alive.,And we have to decide if we want to come out of this dead or alive
2387,experiment,False,0,I thought you meant the other Italian restaurant you asked me to marry you in,I thought you meant the other Italian restaurant you asked me to marry you in
2643,experiment,False,0,"Lloyd, as your attorney, I'm asking you to get the fuck away from me.","Lloyd, as you attorney, I am asking you to get the fuck away from me."
340,experiment,False,0,"If you was worth breaking my fingers on ,I'd tear your face wide open.","If you was worth breaking my fingers on, I'd tear your face wide open."
596,experiment,False,0,"Lloyd, as your attorney, I'm advising you to get the fuck away from me.","Lloyd, as your attorney, I'm advising you to get the fuck away from me."
852,experiment,False,0,"You have the grand gift of silence Watson, it makes you quite invaluable as a companion","You have the grand gift of silence Watson, it makes you quite invaluable as a companion"
1364,experiment,False,0,And we have to decide if we want to come out of this dead or alive.,and we have to decide whether we want to come out of this dead or alive
1620,experiment,False,0,I'll be up in the bit to help you ring in a new year,I'll be up in a few to help you ring in the new year
1876,experiment,False,0,"Every guy in history who tried to pick up a man, did the good-friend thing first",Every guy in history who tried to pick up a guy did the good-friend thing first.
2132,experiment,False,0,You ask me one more question and I will beat the shit out of you.,You ask me one more question and I will be the shit out of you
2388,experiment,False,0,I may not be much of a horse guy.  But i was born to do this.,I may not be much of a horse guy. But I was born to do this
2644,experiment,False,0,"It's kind of hard to put into words, the kind of connection people have to the forest","It's kind of hard to put into words, the kind of connection people have to the forest."
85,experiment,False,0,You ask me one more question and I'm beating the shit out of you!,You ask me one more question and I'm beating the shit out of you!
341,experiment,False,0,I thought you meant the other Italian restaurant I asked you to marry me in.,I thought you meant the other Italian restaurant I asked you to marry me in.
853,experiment,False,0,"I'll be up in a while, to help you ring in the new year.","I'll be up in a while, to help you ring in the new year."
1109,experiment,False,0,"I think Maroon plays the part of sound mind, your wife of sound body.","I think Maroon plays the part of a sound mind, your wife a sound body."
1365,experiment,False,0,He would never have killed himself if I hadn't gone ahead with the annulment.,He would never have killed himself if I hadn't have gone ahead with the annulment.
1621,experiment,False,0,It's hard to put into words the deep connection people have to the forest.,It's hard to put into words the deep connection people have to the forest.
1877,experiment,False,0,"I'm not happy about having to steal that horse, but I do have my pride.","I'm not happy about having to steal that horse, but i do have my pride."
2133,experiment,False,0,"Now, look, I want you to drive me around the corner and wait for me","Now, look, I want you to drive me around the corner and wait for me."
2389,experiment,False,0,Each and every one of these kids happen to be 21 years of age,Each and everyone of these kids happen to be 21 years of age
2645,experiment,False,0,I'll be up in a while to help you bring in the new year.,I'll be up in a while to help you bring in the new year.
342,experiment,False,0,"See, the kind of people you steal from, they have insurance to compensate them.","See, the kind of people you steal things from, they have insurance to compensate them."
598,experiment,False,0,"Actually, my friend will pronounce you dead shortly and I though I might keep him company","Actually, my friend will pronounce you dead shortly and I thought I might keep him company."
854,experiment,False,0,"You of all people should know, Terry: in your hotel, there's always someone watching.","You of all people should know, Terry: in your hotel, there's always someone watching."
1110,experiment,False,0,And still i was the only one with guts enough to stand up for him.,And still i was the only one with guts enough to stand up for him.
1366,experiment,False,0,"It;s hard to put into words, the connection people have to the forest","It's hard to put in words, the connection people have to the forest."
1622,experiment,False,0,Actually my friend will declare you dead shortly and I thought I might keep him company.,"Actually, my friend will pronounce you dead shortly and I thought I might keep him company."
1878,experiment,False,0,"Alright driver once around the park,slow,and keep your eyes on the road.","Alright driver once around the park,slow,and keep your eyes on the road."
2134,experiment,False,0,Is looking for a constipated war hog like a preexisted moron,Is looking like a constipated warthog a prerequisite to enter the art world?
2390,experiment,False,0,"Well, if it ain't jail, it ain't aspic.","Well, if it ain't jail, it ain't aspic"
2646,experiment,False,0,The emperor has made a critical error and the time has come for our attack.,The emperor has made a critical error and the time has come for our attack.
343,experiment,False,0,"Can you think of anything else, Barbara, they might have told me about that party?","Can you think of anything else, Barbara, they might have told me about that party?"
599,experiment,False,0,He never would have killed himself if he hadn't gone through with the annulment.,He never would have killed himself if I hadn't gone through with the annulment.
855,experiment,False,0,"Will you tell him that when I conduct an interview, I sit anywhere I damn please!","Will you tell him that when I conduct an interview, I sit anywhere I damn please!"
1111,experiment,False,0,"Will you tell that whenever I conduct an interview, I sit wherever I damn well please.","Will you tell him that when I conduct an interview, I sit where ever I damn well please."
1367,experiment,False,0,You of all people should know: Terry; they are out to get you.,You of all people should know: Terry; they are out to get you.
1623,experiment,False,0,"In Korea, we stacked fucks like you and used them as sandbags.","In Korea, we stacked fucks like you and used them like sandbags"
1879,experiment,False,0,This is the first one that it looked like from the start.,This is the first one that it looked like from the start
2135,experiment,False,0,"I don't know what he was, but he made Frankenstein look like a lily!","I don't know what he was, but he made Frankenstein look like a lily!"
2391,experiment,False,0,"So this year, when George White's scandals opened up","So this year, when George White's scandals opened she sent me away."
2647,experiment,False,0,"Its all memorabilia, incidental but integral, if you know what I mean.","It's all memorabilia, incidental but integral, if you know what I mean."
344,experiment,False,0,I find there always a good ass.,I don't know. I find there always good for a little quick ass.
600,experiment,False,0,I may not be much of a horse guy.,I may not be much of a horse guy. But I was born to do this.
856,experiment,False,0,And we have to decide whether we want to come out of this dead or alive.,And we have to decide whether we want to come out of this dead or alive.
1112,experiment,False,0,It's all part of your image. I don't believe a word of it.,It's all part of your image. I don't believe a word of it.
1368,experiment,False,0,The two hours after school and before the Rockford Files. Two days later.,The two hours after school and before the Rockford Files. Three days later.
1624,experiment,False,0,"If you don't make it up, you go ahead and have a good time.","If you don't make it up, you go ahead and have a good time"
1880,experiment,False,0,I'll be up in a while to help you bring in the New Year.,I'll be up in a while to help you bring in the new year.
2136,experiment,False,0,"That is the influence of the right food, the right breathing and the right exercise.","That is the influence of the right food, the right exercise and the right breathing"
2392,experiment,False,0,Will you tell him when I can duct an interview I will see him where u damn please.,Will you tell him that when I can duct an interview. I will see where u damn please.
2648,experiment,False,0,"You have the grand gift of silence, Watson. It makes you invaluable as a participant.","You have the grand gift of silence, Watson. It makes you invaluable as a participant."
345,experiment,False,0,"All right, driver. Once around the park. Slowly. Keep your eyes on the road","All right, driver. Once around the park. Slowly. And keep your eyes on the road."
601,experiment,False,0,"In Korea, we stacked fucks like you five feet high with sandbags","In Korea, we stacked fucks like you five feet high and used you as sandbags."
857,experiment,False,0,And still I was the only one with guts enough to stand up for him!,And still I was the only one with guts enough to stand up for him!
1369,experiment,False,0,Are you always this funny? or is only on days you are wanted for murder,Are you always this funny? or only on days you're wanted for murder
1625,experiment,False,0,The first and most important rule of gunrunning is to not get shot by your own merchandise,The first and most important rule of gunrunning is to not get shot by your own merchandise
1881,experiment,False,0,"Are you always this funny, or just on days when you are wanted for murder?","Are you always this funny, or just on days when you are wanted for murder."
2137,experiment,False,0,"See the kind of people you steal form,they always have insurance to compensate them","See the kind of people you steal form,they always have insurance to compensate them."
2393,experiment,False,0,"I don't know what he was, but he made Frankenstein look like a Lilly.","I don't know what he was, but he made Frankenstein look like a Lily."
2649,experiment,False,0,"See the type of people you steal from, they have insurance to compensate them","See the type of people you steal from, they have insurance to compensate them"
90,experiment,False,0,Each and every one of these kids just so happens to be 21 years old.,Each and every one of these kids just so happens to be 21 years old.
346,experiment,False,0,"I do mind. If it don't jell, it ain't aspic! This ain't jelling!","I do mind. If it don't jell, it ain't aspic! This ain't jelling."
