id,bucket,is_root,spam,text,parent_text
2325,experiment,False,0,A criminal virago was sentenced to 10 years hard labour while her lover got 5,A criminal virago Miss Fisher was sentenced 10 years hard labour whilst her lover got five.
2581,experiment,False,0,"Furious that someone nearly swiped their catch, the fishermen nearly killed the guy.","Furious that someone swiped there catch, the fisherman nearly killed the guy"
2837,experiment,False,0,"In the second district, 27 fines have been levied against cab drivers who charge up front","in the second district, 27 fines have been levied against cab drivers who charged up front."
3093,experiment,False,0,Sir John Mars Trump and Father Malone met for dinner at once the butler served them with apple pie,"Sir John, Mars Trump and Father Malone met for dinner, at once the butler served them with apple pie"
3349,experiment,False,0,"If my crowd of Norwich Norfolk loses, I will kill myself. He killed himself.","If my crowd of Norwich Norfolk loses,I will kill myself. He killed himself."
3605,experiment,False,0,Despite a 20 year sentence in his science. A man from Glasgow lived quietly in Glasgow.,"Despite a 20 year penitentiary sentence in his a science, the man from Glasgow lived quietly in Glasgow."
3861,experiment,False,0,The photographer Josh Brown could not.,The photographer Josh Brown could not
22,experiment,True,0,"Finding his daughter, 19, insufficiently austere, Davies, watchmaker of Halifax, killed her. It is true that he has eleven children left.",
278,experiment,False,0,There was a gas explosion at the home of Bennet in Cardiff. He was hurt.  His mother in laws hair caught fire. The ceiling caved in.,"There was a gas explosion at the home of Bennett, in Cardiff. He was injured. His mother-in-law's hair caught fire. The ceiling caved in."
534,experiment,False,0,An unidentified paste maker from Maldon went fishing. He and his wife both jumped and are now gone.,"an unidentified paste jewel maker from Maldon went fishing. He jumped, and his wife, both gone"
790,experiment,False,0,There was an explosion in Cardiff . He was injured and his mother in laws hair caught fire.,There was an explosion in Cardiff. He was injured and his mother-in-laws hair caught on fire.
1046,experiment,False,0,the mayor his wife and a member of the borough council have been sentenced to prison it is not sure if they are guilty,"THE MAYOR, HIS WIFE AND A MEMBER OF THE BOROUGH COUNCIL HAVE BEEN SENTENCED TO PRISON. IT IS NOT KNOWN IF THEY ARE GUILTY"
1302,experiment,False,0,Their duties were inefficiently compensated at the final of the bailiffs convention in Dover,Their duties were inefficiently compensated at the final of the bailiffs convention in Dover
1558,experiment,False,0,"at court, the bar had contact with the prison","at court, the bar have retained contact with the prison"
1814,experiment,False,0,"Because of the posters had strike beaters, the students hissed at the teachers.","Because of the posters had strikebreakers, the students had hissed at the teacher."
2326,experiment,False,0,In the second district 27 offenses have been recorded of cab drivers asking for tips,In the second district 27 violations have been charged in three days against cabdrivers for demanding tips upfront.
2582,experiment,False,0,"Despondent owing to debt, he killed himself",Despondent owing to debt he killed himself.
2838,experiment,False,0,"Despite 20 year sentence , m Patel would not live there","Despite a 20 year penitentiary sentence, M Patel would live there"
3094,experiment,False,0,"In the middle of the joyful occasion, a woman lurched across the table with a bullet in her head. A Sir then removed the bloodstained knife from her heart.","When they were all talking and laughing quite cheerfully, Mrs Wilson suddenly lurched across the table with a bullet in her head. Sir John at once removed the blood stained knife from her heart."
3350,experiment,False,0,Despondent on the death of his followers he killed himself,Despondent of the death of his followers he killed himself
3606,experiment,False,0,A thunder storm interrupted Joan of arch,a thunderstorm interrupted Joan of arc
3862,experiment,False,0,"A complaint was filed by a position, Ali Khan","A complaint was filed by a position, Ali Khan."
23,experiment,True,0,"In political disagreements, M. Kelly, journalist, and M. Shaw, MP, had called one another ""thief"" and ""liar."" They have reconciled.",
279,experiment,False,0,"Finding his daughter, 19, insufficiently austere, Davies, watchmaker of Halifax, killed her. It is true that he has eleven children left.","Finding his daughter, 19, insufficiently austere, Davies, watchmaker of Halifax, killed her. It is true that he has eleven children left."
535,experiment,False,0,"in a cafe on Newark street, Ward and friends exchanged a few bullets over their wives. The women were not present.","in a cafe on Newark street, Ward and friends exchanged a few bullets regarding their wives who were not present."
791,experiment,False,0,"because an automobile ran over his dog, a man from Bingham shot at another automobile. he was sentenced a year suspended.",because an automobile ran over his dog a man from Bingham shot at another automobile. he got sentenced a year suspended
1047,experiment,False,0,Evans of Dunkirk fired three shots at his wife. Since he missed every shot he decided to fire at his mother in law. He connected.,Evans of Dunkirk fired three shots at his wife. since he missed every shot he decided to fire at his mother in law. He connected.
1303,experiment,False,0,"In a cafe in Newark, Lloyd and someone exchanged bullets, there wives were not present.","In a cafe in Newark, Lloyd and someone exchanged bullets, there wives were not present."
1815,experiment,False,0,"The charge of embezzlement again, the charge has gone.","The charge of embezzlement again, the charge has gone."
2071,experiment,False,0,"Burning with electoral fervour, people attending M. Lewis's speech got into a fight. One was seriously injured.","Burning with electoral fervour, persons attending a speech by M. Lewis in Salisbury got into a fight. Several were injured, one seriously."
2327,experiment,False,0,Despite his 20 years penitentiary sentence M Morris lived quietly,despite his 20 year penitentiary sentence M Morris lived quietly in Plymouth. He was arrested there.
2583,experiment,False,0,Burning with electric fervour. He got into a fight,"Burning with electoral fervor, M. Lewis got into a fight. Many were injured, one serious."
2839,experiment,False,0,A thunderstorm in New Orleans disrupted the celebrations of Joan of Arc 447,A thunderstorm in New Orleans disrupted the celebrations of Joan of Arc 447
3095,experiment,False,0,"David of the eighth colonial regiment, told his men to riot on the wing.","David of the 8th colonial regiment, incited men to riot on the wing"
3351,experiment,False,0,Fervour got the better of the candidates.,Fervour got the better of the candidates
3607,experiment,False,0,"Owing to his savers, he saved money.","Owing to his savers, he saved money."
3863,experiment,False,0,"Despondent after the death of one of his debtors, Arthur Garibaldi shoot himself","Despondent after the death of one of his debtors, Arthur Garibaldi shoot himself"
24,experiment,True,0,Women suckling their infants argued the workers' cause to the director of the streetcar lines in Portland. He was unmoved.,
280,experiment,False,0,"their duties were dangerous,difficult and insufficiently compensated","In Dover, at the finale of the Bailiffs' convention the speaker said, their duties were dangerous, difficult and insufficiently compensated."
536,experiment,False,0,A dozen hackers who announced the news of a nonexistent bombing on Kings Cross were arrested.,A dozen hackers who had announced the news of a nonexistent bombing at King's Cross have been arrested.
792,experiment,False,0,"BECAUSE OF HIS CRITICS AT THE STRIKEBREAKERS, ALBERT, A","Because of his protest at the strikebreakers,  Griffith, a"
1048,experiment,False,0,hanging on the door a traveller a tad overweight caused the carriage to topple,hanging on the door a traveller a tad overweight caused the carriage to topple
1304,experiment,False,0,there was a gas explosion in the house of Bennett. He was injured along with his mother in law,there was a gas explosion in the house of Bennett. He was injured along with his mother in law
1560,experiment,False,0,Nancy was having an affair with her professor.  He told his wife he was going to leave her.,Nancy was having and affair with her professor he told his wife he was going to leave
1816,experiment,False,0,One morning Sophie's alarm clock broke. She realised she would be late.,One morning Sophie's alarm clock broke.  She realised she would be late.
2328,experiment,False,0,Whilst they were all talking cheerfully Mrs Weaver gave a shriek and fell across the table with a bullet wound to the head. Sir john took a bloody knife from her heart,"Whilst they were all talking cheerfully, Mrs Weaver gave a terrific shriek and fell across the table with a bullet wound in her head. Once the other reached her Sir John instantly pulled the blood stained knife from her heart."
2584,experiment,False,0,"Furious that someone swiped their catch, the fishermen nearly killed the guy","Furious that someone nearly swiped their catch, the fishermen nearly killed the guy."
2840,experiment,False,0,The weather in Colorado get hot and dry in the summer. This causes the plants and soil to dry out. They catch fire and burn producing smoke. This contributes to global warming,The weather in Colorado gets hot and dry in the summer. This causes the plants and soil to dry out. The dry vegetation catches fire and the burning produces smoke. This adds carbon dioxide to the atmosphere which contributes to global warming.
3096,experiment,False,0,The government in Gloucestershire have asked tax payers to be lenient towards the tax collector since the tax rise,The government in Gloucestershire have asked tax payers to be lenient towards tax collector since the tax rise.
3352,experiment,False,0,"Nancy got lost onto the way to the swimming pool, so she asked an old man who did not know the way, so he suggested he ask the bus driver. She said","Nancy got lost onto the way to the swimming pool, so she asked an old man who said he didn't know the way, so he suggested to ask the bus driver, so she said"
3608,experiment,False,0,"The weather in Colorado is warm and dry, this causes the earth to dry up, resulting in forest fires.","The weather in Colorado is warm and dry, this causes the earth to warm up and causes forest fires."
3864,experiment,False,0,"Curious the someone swiped their catch, the fishermen nearly killed a guy.","Curious that someone swiped their catch, the fishermen nearly killed a guy."
25,experiment,True,0,"Evans, of Dunkirk, fired three times at his wife. Since he missed every shot, he decided to aim at his mother-in-law, and connected.",
281,experiment,False,0,Because of his poster opposing the strike-breakers the students hissed at their teacher.,"Because of his poster opposing the strike breakers, the students hissed at their teacher."
537,experiment,False,0,The may day celebrations in Calais were noisy but not a hint of violence gave way to police intervention.,The may day celebration in Calais was noisy but not a hint of violence gave cause for a police intervention.
793,experiment,False,0,In a cafe on New Street a few friends exchanged bullets about their wives. The wives were not present.,"in a cafe on Newark street, Ward and friends exchanged a few bullets over their wives. The women were not present."
1049,experiment,False,0,Ten years of hard labour had been given to Scott of Leigh. He had killed a man he had employed as a guide.,Ten years of hard labour were given to Scott of Leigh. He had killed a man he had employed as a guide.
1305,experiment,False,0,"Chris killed his daughter, 19 after finding her insufficient. He has 11 children left","Chris killed his daughter, 19, after finding her insufficient. He has eleven children left"
1561,experiment,False,0,There was a gas explosion in the House of Bennet. He was injured along with his mother in law,There was a gas explosion in the house of Bennett.  He was injured along with his mother in law
1817,experiment,False,0,"There was an explosion in the house in Bennet Cardiff, the ceiling caught fire. The house collapsed.","There was a gas explosion in the house in Bennet Cardiff, her hair caught fire.  The ceiling caved in."
2073,experiment,False,0,M. Webb denied to the commission that the new budget was designed to make ends meet.,M. Webb denied to the commission that the new tax plan was a scheme to make the budget's ends meet.
2329,experiment,False,0,"The fever of military origin that has taken place in Lincoln, Nebraska has been spreading.
Preventative measures have been taken","The fever, of military origin, that is raging in Lincoln, Nebraska, is getting worse and spreading. Preventative measures have been taken."
2585,experiment,False,0,"While they were talking and laughing cheerfully, Mrs Weaver gave a shriek and suddenly fell forward with a bullet wound to her head.","While they were laughing and talking cheerfully, Mrs Weaver suddenly gave a shriek, fell forward onto the table with a bullet wound to her head."
2841,experiment,False,0,"the photographer josh brown could not live with the death of his wife, so he killed himself.","The photographer josh brown could not  live with the death of his wife, so he killed himself."
3097,experiment,False,0,"Nancy got lost in her way to the swimming pool,  so she asked a old man but he didn't know the way. He suggested asking the bus driver. So she says","Nancy got lost on her way to the swimming pool.  She asked an old man, who was waiting for the bus, for directions, but he did not know the way.  He suggested that she ask the bus driver, who might know the way.  This is what she did."
3353,experiment,False,0,Sir John Mars Trump and Father Thomas met for dinner at once the butler served them with apple pie,Sir John Mars Trump and Father Malone met for dinner at once the butler served them with apple pie
3609,experiment,False,0,"The fever, of military origin, is being taken in Lincoln. Preventative measures are being taken.","The fever, of military origin, is being taken in Lincoln. Preventative measures are being taken."
3865,experiment,False,0,The fever in Lincoln Nebraska got worse they wont find a cure,"The fever in Lincoln, Nebraska got a lot worse, they wont find a cure."
26,experiment,True,0,"Nancy is having an affair with her married college professor. Nancy recently became pregnant with the professor's child. The professor promised Nancy that he would leave his wife, but since Nancy told him she was pregnant, the professor refused to see her. So Nancy told the professor's wife about the affair. The professor's wife was so upset that she left the professor.",
282,experiment,False,0,"A dozen hawkers have been arrested at King Cross, for planting a terrorist bomb.","A dozen hawkers have been arrested at King Cross, for planting a terrorist bomb"
538,experiment,False,0,"Evans, of Dunbar fired three shots at his wife. having missed every shot he aimed at his mother in law and connected","Evans, of Dunkirk fired 3 shots at his wife. Having missed every shot, he aimed instead for his mother in law and connected."
794,experiment,False,0,"The mayor of Coventry, his wife and a member of the municipal council have all been sentenced to prison for political offences.","The mayor of Coventry, his wife and a member of the municipal council have been sentenced to prison for political offences."
1050,experiment,False,0,"At Dover, the finale of the bailiffs convention took place. They didn't feel fairly compensated, given the risks involved.",At Dover the finale of the bailiffs convention took place. They were not adequately compensated for their work given the risks involved.
1306,experiment,False,0,3 bears driving to the Pyrenees had been decimating the flock.,3 bears driving to the Pyrenees have been decimating the flock
1562,experiment,False,0,Ten years of hard labour had been given to Scott of Leigh. He had killed a man.,Ten years of hard labour had been given to Scott of Leigh.  He had killed a man.
1818,experiment,False,0,"The former Mayor of Coventry, his wife and a Council Member were sentenced to prison for strike related offences.","The former Mayor of Coventry, his wife and a council member were sentenced to prison for strike related offences"
2074,experiment,False,0,Mrs Ealing failed to wash the laundry. Her client fished it from the Thames.,"Mrs Wilson, of Ealing, failed to reckon with the ardour of Collins, the laundry's owner. He fished the desperate laundress from the Thames."
2330,experiment,False,0,Furious someone wanted to steal his fish M Mills,"Furious that someone swiped his catch, M. Mills, a fisherman of Fair mouth, Cornwall, nearly killed the seafood fancier."
2586,experiment,False,0,A criminal virago got sentenced to 10 years hard labour while her lover was sentenced to 5.,A criminal virago got sentenced to 10 years hard labour while her lover got 5.
2842,experiment,False,0,The finance minister as recommended free,The finance minister as recommended tax free.
3098,experiment,False,0,Mrs Wilson of Waling failed to recognise the ardour,Mrs Wilson of Ealing failed to recognise the ardour.
3354,experiment,False,0,"again and again, Mrs Campbell from Cambridge from stopped from hanged from the window","Again and again, Mrs Campbell from Cambridge from stopped from hanging from the window."
3610,experiment,False,0,"Whilst laughing and joking Mrs Weaver fell down to a bullet in her head, Mr. Weaver pulled a knife from his head.","Whilst laughing and joking Mrs Weaver fell down with a bullet to her head,Mr. Weaver pulled a knife from his head."
3866,experiment,False,0,Again and Again Mrs Clarke from Cambridge tried to hang herself,"Again and again, Mrs Clark from Cambridge tried to hang herself"
27,experiment,True,0,"One morning, Sophie's alarm clock broke and she overslept. When she woke up, she realized that she was late for an important lecture. She got dressed as quickly as she could, left the house and ran to the lecture theatre. When she got there, the lecture theatre was empty. Sophie had missed the lecture.",
283,experiment,False,0,Woman suckling their infants argued the workers cause to the streetcar manager in Portland. He was unmoved,Women suckling their infants argued the workers' cause to the director of the streetcar lines in Portland. He was unmoved.
539,experiment,False,0,The mayor and his wife have been sent to prison.,the recalled mayor of Coventry his wife and council had been sent to prison
795,experiment,False,0,10 years hard labour were given to Scott by the court. He killed a traveller,Ten years hard labour were given to Scott by the court in Leigh. He killed a Traveller.
1051,experiment,False,0,At King's Cross dozed hackers who had announced a nonexistent bombing have been arrested,A dozed hackers who announced a nonexistent bombing at Kings Cross have been arrested.
1307,experiment,False,0,DUE TI THEIR ARDOUR IN DISAGREEMENTS THEY WERE SENT OF TO DERBY AND NOTTINGHAM,DUE TI THEIR ARDOUR IN DISAGREEMENTS. THEY WERE SENT OF TO DERBY AND NOTTINGHAM
1563,experiment,False,0,"An unidentified person was swimming at wife, his wife was gone.","An unidentified person was swimming at wife, his wife was gone."
1819,experiment,False,0,Nancy us having an affair with a married college professor and is pregnant. He says he will not leave his wife.,Nancy us having an affair with her married college professor and is pregnant.  He says he will not leave his wife.
2331,experiment,False,0,Reverend Powell a pitiful powerful took a bullet,"Reverend Powell, of Stamford, near Peterborough, whom a pitiless husband perforated Wednesday with two rifle shots, died last night."
2587,experiment,False,0,"Burning with electric fervour, he got into a fight.",Burning with electric fervour. He got into a fight
2843,experiment,False,0,Mrs Wilson of Ealing failed to deal with the new found sentience of Collin's launderette.  She had to fish the launderette out of the Thames.,Mrs Wilson of Ealing failed to deal with the newfound sentience of Collin's Launderette. She had to fish the launderette out of the Thames.
3099,experiment,False,0,"Despondent of the bankruptcy, he took his life","Despondent over the bankruptcy of several of his creditors, he killed himself with a hunting rifle."
3355,experiment,False,0,in the middle of the joyous occasion a woman lurched across the table with a bullet in her head. A sir removed it.,"in the middle of the joyous occasion, a woman lurched across the table with a bullet in her head. a sir then removed it."
3611,experiment,False,0,M Webb denied the commission that a budget was a way to make ends meet.,M Webb denied the commission that a budget was an attempt to make ends meet.
28,experiment,True,0,"It was half past seven on a fine July evening when Father Malone knocked at the front door of Sir John Tribe’s London house. He had hurried round from the Church where he had been saying Mass, so that he would not be late for dinner.",
284,experiment,False,0,"Eugene Taylor of Bangor entertained Mrs Atwood at her home.   Another Eugene came to pick her up, they killed her.  Love",Eugene Taylor of Bangor entertained Mrs Atwood at his home. Another Eugene came to pick her up and they killed him. Love
540,experiment,False,0,One morning Sophie's alarm clock had broken. She rushed to the theatre but missed the lecture,One morning Sophie's alarm clock had broke. She rushed to the theatre but missed the lecture.
796,experiment,False,0,"Eugene Smith of Bangor, entertained at his home.","Eugene Smith, of Bangor, entertained at his home."
1052,experiment,False,0,WATCHING HIS DAUGHTER 19. THE CLOCK MAKER AUSTERE. IT IS TRUE HE HAS 11 CHILDREN.,WATCHING HIS DAUGHTER 19. THE CLOCKMAKER AUSTERE. IT IS TRUE HE HAS 11 CHILDREN.
1308,experiment,False,0,The courts and bars have identified typhoid,The courts and bars have identified typhoid
1820,experiment,False,0,"Three bears, driven down from the heights of the Pyrenees, have been decimating the sheep.","Three bears, driven down from the heights of the Pyrenees, have been decimating the sheep of the valley."
2076,experiment,False,0,"In the second district, 27 fines have been charged to cabdrivers who demanded excessive tips upfront.","In the second district, 27 violations have been charged in three days against cabdrivers who demanded excessive tips up front."
2332,experiment,False,0,Mrs Willis of Ealing failed to diminish the laundress,Mrs Wilson of Ealing failed to diminish the ardour of a woman   He fished the desperate laundress from the river Thames
2588,experiment,False,0,"The photographer Josh Brown could not get over the death of his wife. He killed himself in York,",The photographer Josh Brown could not get over the death of his wife. He killed himself in York.
2844,experiment,False,0,"If my candidate of Norwich Norfolk loses, I will kill myself. He killed himself.",If my candidate M Hunt of Norwich Norfolk loses I will kill myself. He killed himself.
3100,experiment,False,0,A complaint was sworn against Ali Khan from a man who had stolen a tiara from him.,A complaint was sworn against the Persian King Ali Khan by a compatriot who had stolen a tiara from him.
3356,experiment,False,0,The city council of Wells voted for an eight hour day for the police. The decision was vetoed by the Prefect.,The city council of Wells voted for an 8 hour day for the police. The decision was vetoed by the prefect.
3612,experiment,False,0,"Whilst on the bowling green Mr. Owen was levelled by a stroke,Whilst his ball was still rolling,he was no more.","Whilst on the bowling green Mr. Owen was levelled by a stroke. Whilst his ball was still rolling, he was no more."
3868,experiment,False,0,"Despondent owing to debt, he killed himself.","Despondent owing to debt, he killed himself."
285,experiment,False,0,he got a year in jail suspended,"Because an automobile ran over his dog, a peasant from Bingham shot at another automobile. He got a year in jail, suspended."
541,experiment,False,0,"Because of his opposition to the strikebreakers, the students hissed at Mr. Griffith. He was unmoved.","Because of his opposition to the strikebreakers, students hissed at M. Griffith. He was unmoved."
797,experiment,False,0,Nancy has been having an affair with her college lecturer for a while now. She is carrying his child. She threatened to tell his wife if her didn't. He didn't. She did.,Nancy has been having an affair with her college lecturer for a while now. She is carrying his child. She threatened to tell his wife if he didn't. He didn't . She did.
1053,experiment,False,0,"Three bears, driven down from the heights of the Pyrenees , have been decimating the sheep of the valley.","Three bears, driven down from the heights of the Pyrenees, have been decimating the sheep of the valley."
1309,experiment,False,0,"In Dover, the boats are docked.","In Dover, the boats are docked."
1565,experiment,False,0,A peasant shot an automobile because another automobile had run over his dog. He was suspended.,A peasant shot an automobile because another automobile had run over his dog. He was suspended.
1821,experiment,False,0,A man was sentenced after wrongly shooting at an automobile he thought had run over his dog.,A man was sentenced after wrongly shooting at an automobile he thought had run over his dog.
2333,experiment,False,0,Burning with electoral fever m lewis Salisbury,Burning with electoral fever the persons attending a speech by m Lewis Salisbury got into a fight and several were injured and one seriously.
2589,experiment,False,0,The city council of Wells voted for all the police force to be on an eight hour week. The public vetoed with this decision.,the city council of Wells voted for a eight-hour-week for the police force. The public vetoed this decision.
2845,experiment,False,0,A criminal virago was sentenced to five years and her lover got ten,A criminal virago was sentenced to ten years and her lover got five.
3101,experiment,False,0,The people of Wells voted for people to work 8 hour days. This was allowed by Prefects.,The people of Wells voted for police to vote 8 hour days. It was allowed by perfects
3357,experiment,False,0,Mrs Collins of Ealing could not deal with the newfound sentience of Wilson's launderette.,Mrs. Wilson of Ealing could not deal with the newfound sentience of Collin's launderette.
3613,experiment,False,0,Lewis Salisbury was very eccentric.,Lewis Salisbury was burning with electric fever.
3869,experiment,False,0,David a eight cells mate incited,David a eight cell mates incited
286,experiment,False,0,ouch cried the cunning oyster eater. a pearl. someone at the next table bought it for 100 pounds. the pearl had cost 30 pence at the dime store.,"""Ouch!"" cried the cunning oyster eater. ""A pearl!"". Someone at the next table bought it for 100 pounds. The pearl had cost 30 pence at the dime store."
542,experiment,False,0,"There was a gas explosion at the home of Bennett in Cardiff. He was injured, his mother-in-law's hair caught alight and the ceiling fell in","There was a gas explosion at the home of Bennett in Cardiff. He was injured, his mother in law's hair caught alight and the ceiling fell in"
798,experiment,False,0,THERE WAS A GAS EXPLOSION AT THE HOUSE OF BENNETT. HIS MOTHERS HAIR CAUGHT FIRE,There was a gas explosion at the house of Bennett. His mothers hair caught fire.
1054,experiment,False,0,"The May Day valley was silent, there was no violence. The police did not intervene.",The May day rally was noisy but there was no violence . The police did not intervene
1310,experiment,False,0,In political disagreements Mr Kelly the journalist and Mr Jones the politician had called each other names. They have since made friends.,"In political disagreements, Mr Kelly the journalist and Mr Jones the politician had called one another names. They have since made friends."
1566,experiment,False,0,"At 7 in the evening, Father Malone rushed to the Lord's House so he would not be late.",At 7 in the evening father Malone rushed to a Lords house so he was not late
1822,experiment,False,0,"At Dover, the workers said their job was dangerous and delicate.","At Dover, the workers said their job was dangerous and delicate."
2078,experiment,False,0,A thunderstorm interrupted the 477th celebration of Joan of Arc.,A thunderstorm interrupted the 477th celebration of Joan of Arc
2334,experiment,False,0,Dishwasher from Bristol Vital Gray had just come back from Lodes,"A dishwasher from Bristol, Vital Gray, had just come back from Lourdes, cured forever from tuberculosis, died on Sunday by mistake."
2590,experiment,False,0,"Burning with electoral fervour, people listening to M. Brown's speech got into a fight. One was injured.","Burning with electoral fervour, people attending M. Lewis's speech got into a fight. One was seriously injured."
2846,experiment,False,0,"Again and again, Mrs Clark from Cambridge tried to hang herself from a bolt. Exasperated she fled into some fields","Again and again, Mrs Campbell of Cambridge tried to hang herself from a window bolt. Exasperated, she fled through the fields."
3102,experiment,False,0,The photographer Josh Brown could not get over the death of his wife. He killed himself in York.,"The photographer Josh Brown could not get over the death of his wife , he killed himself in York"
3358,experiment,False,0,Sir John and Madame Marie had afternoon tea. They were all delighted,Sir John and Mrs Marie had afternoon tea. They were all delighted
3614,experiment,False,0,In 2nd district 27 drivers,In 2nd district 27 drivers have been warned about tipping upfront.
3870,experiment,False,0,Hot and dry weather in Colorado causes the plants to smoke this in turn contributes to global warming,Hot and dry weather in Colorado causes the plants to smoke this in turn contributes to global warming
287,experiment,False,0,"Finding his daughter, 19, insufficiently austere, Watchmaker Davis, of Halifax, killed her.","Finding his daughter, 19, insufficiently austere, Davies, watchmaker of Halifax, killed her. It is true that he has eleven children left."
543,experiment,False,0,He got a year in jail suspended.,he got a year in jail suspended
799,experiment,False,0,"""Ouch!"" cried the cunning oyster-eater. ""A pearl!"" Someone at the next table bought it for £100. He had bought it for 30 pence at the dime store.","'Ouch!' cried the cunning oyster eater, 'a pearl!' Someone at the next table bought it for 100 pounds. It had cost 30 pence at the dime store."
1055,experiment,False,0,Mrs Atwood was entertained by Eugene Taylor at her home. Another Eugene Taylor then killed her. The both got away.,"Mrs Atwood was entertained by Eugene Taylor at her home. Another Eugene killed her that evening, after taking her out, and they both got away."
1311,experiment,False,0,A clash between two parties Leeds,A clash between two parties Leeds
1567,experiment,False,0,"Clash in the streets between the people and the municipal power in Morley, Leeds.","Clash in the streets between the people and the municipal power in Morley, Leeds."
1823,experiment,False,0,"By hanging on the door, the traveller who was a tad overweight, made the carriage topple over.","By hanging on the door, the traveller who was a tad overweight made the carriage topple over."
2335,experiment,False,0,On par Square a heated group tried to set fire to M Morris the losing campaigner,"On Parliament Square a heated group of voters attempted to roast an effigy of M. Morris, the losing candidate. They were dispersed."
2591,experiment,False,0,"Despondent, due to the death of one of his debtors, Arturo Garibaldi killed himself with his hunting rifle.","Despondent due to the death of one of his debtors, Arturo Garibaldi killed himself with a hunting rifle."
2847,experiment,False,0,M Webb denied to the finances that the new tax.,M Webb denied to the finances that the new tax
3103,experiment,False,0,A criminal virago was sentenced to 5 years while her lover got 10,A criminal virago was sentenced to five years and her lover got ten
3359,experiment,False,0,David 8th regiment from Cambridge was stopped from spreading so much hatred,David of 8th regiment barracks was given 60 days for spreading hatred.
3615,experiment,False,0,"A criminal virago, Miss fisher was sentenced by a court. her lover got 5 years.","A criminal virago, Miss Fisher was sentenced by a court. Her lover got 5 years"
3871,experiment,False,0,Reverend Richard for Rotterdam Road,Reverend Richard for Rotterdam Road
32,experiment,False,0,Clash in the street between the  municipal parties of Morley Leeds and the party of the opposition. Two constables were injured,"Clash in the street between the municipal powers of Morley, Leeds, and the party of the opposition. Two constables were injured."
288,experiment,False,0,"In a cafe on Newark street, Ward Lenoir and Hughes, shared a few bullets about their wives. The wives were not present.","In a cafe on Newark street, Ward Lenoir and Hughes, shared a few bullets about their wives. The wives were not present."
544,experiment,False,0,"Eugene Smith, of Bangor, entertained at his home.","Eugene Smith, of Ellsworth, near Bangor, entertained at his home Mrs Atwood. Eugene came to fetch her."
800,experiment,False,0,Was half 7 on a fine summers evening when Father Malone knocked on the door. he had rushed,was half 7 on a fine summers evening when Father Malone knocked on sir tribes door. he had rushed round after mass
1056,experiment,False,0,"In a political disagreement, M Shaw and Clark called each other.","In a political disagreement, M Shaw and Clark called each other."
1312,experiment,False,0,"Because of the poster opposing the strikes, the students at Preston comprehensive hissed at their teacher, who was an aide to the Mayor","Because of the poster opposing the strikes, the students at Preston secondary school hissed at their teacher, who was an aid to the mayor."
1568,experiment,False,0,"In Bradford, the court had linked in now that the typhoid had come",In Bradford the court and the bar had re-linked now that the typhoid had
1824,experiment,False,0,"Women suckling their infants, argued their case to their manager from Portland. He was unmoved.","Women suckling their infants, argued their case to their manager from Portland. He was unmoved."
2080,experiment,False,0,"Nancy likes swimming. Nancy was going to the swimming pool but she got lost, so she asked an old man at a bus stop for directions. The old man could not give her directions, so he asked the driver. The driver could give Nancy directions and Nancy made her way to the swimming pool. She could now go swimming.","Nancy enjoys swimming. Nancy was going to the swimming pool but got lost, so she asked an old man waiting at a bus stop for directions. The old man could not give her directions. A bus arrived at the bus stop and the old man asked the driver for directions. The driver gave Nancy directions to the swimming pool, so Nancy was able to go swimming."
2336,experiment,False,0,Nancy enjoys swimming. She got lost on the way and asked an old man waiting for the bus for directions he couldn't give directions. When the bus came the old man asked the bus driver for directions. The bus driver gave directions to Nancy.,Nancy enjoys swimming. Nancy got lost on the way to the pool and asked an old man waiting at the bus stop for directions. The old man could not give directions. When the bus came the old man asked the bus driver for directions. The bus driver gave Nancy the directions she needed so she was able to go swimming.
2592,experiment,False,0,The weather gets hot and dry in Colorado .this can lead to the green house effect.,The weather gets hot and dry in Colorado. This dries out the plants which easily catch fire. The fire releases smoke that has carbon monoxide in it. This leads to the green house effect.
2848,experiment,False,0,A dishwasher from Lourdes returned cured from his trip,A dishwasher from Lourdes returned cured from his trip
3104,experiment,False,0,"M Willis, a fisherman, nearly killed the seafood fancier that swiped his fish.",furious that someone swiped his catch. M. Willis a fisherman nearly killed the seafood fancier
3360,experiment,False,0,"On the par the square tried to set fire to M Morris, a heated campaigner","On the par the square a heated group tried to set fire to M Morris, A heated campaigner"
3616,experiment,False,0,The girls of Wells voted for an 8 hour working day for the police. But they were vetoed by the prefect.,"The girls of Wells voted for an 8 hour working day for the police, but it was vetoed by the prefect."
3872,experiment,False,0,Burning with electoral fever got into a fight,Burning with electoral fever support got into a fight
33,experiment,False,0,"In political disagreements M. Kelly and M .Shaw had called each other Thief and Liar, they had reconciled","In political disagreements, M. Kelly, journalist, and M. Shaw, MP, had called one another ""thief"" and ""liar."" They have reconciled."
289,experiment,False,0,There has been a gas explosion in the home of Bennett in Cardiff. His mother-in-law's hair caught fire. The ceiling fell in.,There was a gas explosion at the home of Bennett in Cardiff.  His mother-in-law's hair caught fire.  The ceiling caved in.
545,experiment,False,0,A dozen hawkers who had been announcing the news of a non existent bomber in Kings Cross have been arrested.,a dozen hawkers who had been announcing news of a nonexistent anarchist bombing at King's Cross have been arrested
